item_id,Price,Name,Shopname,commentNum,start_time,end_time
8736570,149.00,（Lenovo）拯救者原装笔记本散热支架Z2  银灰  6档升降散热器电脑增高支架置物架散热底座 铝合金便携折叠,联想京东自营旗舰店,13万+,2020-07-27 15:48:12,2020-07-27 15:48:12
100014047034,3399.00,(Lenovo)天逸510S 英特尔酷睿i3 台式机电脑整机(i3-10100  8G 512G SSD wifi win10 )23英寸,联想京东自营旗舰店,7.8万+,2020-07-27 15:48:13,2020-07-27 15:48:13
100006763194,149.00,（Lenovo）游戏鼠标 Y7000P拯救者电竞鼠标HEADSHOT有线鼠标宏 人体工学绝地求生/吃鸡/CS:GO/,联想京东自营旗舰店,6900+,2020-07-27 15:48:13,2020-07-27 15:48:13
31014227524,5899.00,拯救者r7000 2020款标压六核锐龙R5-4600H 全面屏电竞游戏学生设计师办公笔记本电脑 六核R5/8G内存/512G固态丨爆款秒杀 GTX1650 4G独显 高色域 精装升级,联想电脑授权专卖店,4.9万+,2020-07-27 15:48:14,2020-07-27 15:48:14
100007079791,6999.00,(Lenovo)拯救者刃7000K 2020十代酷睿i7游戏电脑主机(i7-10700F GTX1660Super 16G 512G ARGB侧透),联想京东自营旗舰店,2万+,2020-07-27 15:48:14,2020-07-27 15:48:14
60143460990,3599.00,V14（V330升级款） 2020全新锐龙版 高性能六核r5轻薄笔记本电脑超级本游戏办公设计本 R5-4500U 8G内存 512G固态丨官方标配 满血显卡 全高清屏 星空灰,联想佳运汇通专卖店,1600+,2020-07-27 15:48:14,2020-07-27 15:48:14
100014123904,6399.00,(Lenovo)拯救者刃7000K 2020英特尔酷睿i5游戏电脑主机(i5-10400F RTX2060 16G 512G ARGB侧透),联想京东自营旗舰店,2万+,2020-07-27 15:48:15,2020-07-27 15:48:15
47878949721,3599.00,笔记本小新AIR14 2020 锐龙R5 潮7000 学生轻薄本办公商务本超薄笔记本电脑手提电脑 标配：R5-4600U 8G内存 256G固态,联想华北授权专卖店,6.4万+,2020-07-27 15:48:15,2020-07-27 15:48:15
100013404744,4599.00,(Lenovo)GeekPro 2020十代英特尔酷睿i5设计师游戏台式电脑主机(i5-10400F 8G 1T+256G SSD GTX1650 ),联想京东自营旗舰店,3.2万+,2020-07-27 15:48:16,2020-07-27 15:48:16
57379720742,4699.00,（Lenovo）小新air14 2020款 锐龙版 14英寸笔记本电脑超薄本学生本办公商务本 标配:锐龙R5-4600U/16G+512G高色域 【指纹识别 背光键盘 灰色】,联想亿维授权专卖店,6000+,2020-07-27 15:48:16,2020-07-27 15:48:16
100010267476,6999.00,(Lenovo)刃7000P 3代锐龙7nm 设计师游戏电脑主机（RYZEN 7_3700X 16G 512G SSD+1T  RTX2060 三年上门),联想京东自营旗舰店,1.2万+,2020-07-27 15:48:17,2020-07-27 15:48:17
71354290727,3199.00,IdeaPad14s锐龙版2020款笔记本电脑R5超薄14英寸轻薄女生学生小新商务办公游戏超级本 标配｜R5-4600U 8G内存 256G固态 荣耀银,联想率秀图新授权专卖店,200+,2020-07-27 15:48:17,2020-07-27 15:48:17
100007655407,6999.00,(Lenovo)天逸510Pro英特尔酷睿i7 台式机电脑整机(十代i7-10700 16G 2TB+256G SSD 2G独显)23英寸,联想京东自营旗舰店,8.9万+,2020-07-27 15:48:17,2020-07-27 15:48:17
100013671788,78.00,(Lenovo) 笔记本支架 电脑散热支架 笔记本散热器 6档调节 小新 拯救者铝合金可折叠笔记本配件,联想京东自营旗舰店,2100+,2020-07-27 15:48:18,2020-07-27 15:48:18
69134275519,7098.00,拯救者R7000 2020新款锐龙标压R7八核轻薄手提游戏笔记本电脑学生3D设计师制图本 R7-4800H八核丨GTX1650 4G独显 16G 512G固态丨热卖版,联想众信授权专卖店,3400+,2020-07-27 15:48:18,2020-07-27 15:48:18
100013404742,4999.00,(Lenovo)GeekPro 2020十代酷睿i5设计师游戏台式电脑主机(i5-10400F 8G 1T+256G SSD GTX1660SUPER),联想京东自营旗舰店,3.2万+,2020-07-27 15:48:18,2020-07-27 15:48:18
100009083138,8999.00,(Lenovo)  Y9000X 英特尔酷睿i715.6英寸高性能标压轻薄笔记本电脑(i7-9750H 16G 1TSSD 4K UHD)深空灰,联想京东自营旗舰店,3.9万+,2020-07-27 15:48:19,2020-07-27 15:48:19
100013273390,3099.00,(Lenovo)AIO520C 微边框一体台式机电脑21.5英寸(RYZEN锐龙5-3500U 8G 256G SSD 无线键鼠)黑,联想京东自营旗舰店,3.8万+,2020-07-27 15:48:19,2020-07-27 15:48:19
100012099216,4799.00,(Lenovo)AIO520C 英特尔酷睿i5微边框一体台式机电脑23.8英寸(十代i5-10210U 16G 512G SSD  无线键鼠)黑,联想京东自营旗舰店,3.8万+,2020-07-27 15:48:20,2020-07-27 15:48:20
100005171159,6299.00,(Lenovo)YOGA C740 英特尔酷睿i5 14.0英寸超轻薄笔记本电脑(i5-10210U 16G 512G SSD FHD IPS)灰,联想京东自营旗舰店,3.9万+,2020-07-27 15:48:20,2020-07-27 15:48:20
100013273406,5699.00,(Lenovo)AIO520C 英特尔酷睿i5微边框一体台式机电脑27英寸(十代i5-10400T 16G 512G SSD 无线键鼠)黑,联想京东自营旗舰店,3.8万+,2020-07-27 15:48:20,2020-07-27 15:48:20
56494619503,2399.00,（Lenovo）天逸510Pro 锐龙版 商务办公 家用网课 台式电脑 18升大机箱 WIFI Ryzen5_2400G 8G 1TB机械硬盘,联想京东自营官方旗舰店,4400+,2020-07-27 15:48:21,2020-07-27 15:48:21
100006859461,5499.00,(Lenovo)小新Pro13 2020商务长续航版全面屏轻薄办公笔记本电脑(i5 16G 512G 2.5K屏 高色域 人脸识别),联想京东自营旗舰店,20万+,2020-07-27 15:48:21,2020-07-27 15:48:21
36324360008,3899.00,(Lenovo)小新Air 14英寸轻薄笔记本电脑AMD锐龙版(全新7nm) 标配R5-4600U/8G/256G固态 深空灰,联想授权旗舰店,4.3万+,2020-07-27 15:48:22,2020-07-27 15:48:22
100014311642,7199.00,(Lenovo)拯救者Y7000P 英特尔酷睿i7 15.6英寸游戏笔记本电脑(i7-10875H 16G 512G GTX1650 144Hz),联想京东自营旗舰店,17万+,2020-07-27 15:48:22,2020-07-27 15:48:22
100014047034,3399.00,(Lenovo)天逸510S 英特尔酷睿i3 台式机电脑整机(i3-10100  8G 512G SSD wifi win10 )23英寸,联想京东自营旗舰店,7.8万+,2020-07-27 15:48:22,2020-07-27 15:48:22
66699780306,5566.00,（Lenovo）小新Air14 2020英特尔酷睿 14英寸全面屏高性能轻薄笔记本电脑 i5-1035G1 16G 512G固态MX350 高效办公套装  银色,联想京东自营官方旗舰店,4700+,2020-07-27 15:48:23,2020-07-27 15:48:23
41343792873,4566.00,（Lenovo）小新Air14 锐龙版 2020全面屏金属超轻薄笔记本电脑 6核12线程 R5-4600U 16G 512G固态 深空灰 高效办公套装,联想京东自营官方旗舰店,1万+,2020-07-27 15:48:23,2020-07-27 15:48:23
100014123904,6399.00,(Lenovo)拯救者刃7000K 2020英特尔酷睿i5游戏电脑主机(i5-10400F RTX2060 16G 512G ARGB侧透),联想京东自营旗舰店,2万+,2020-07-27 15:48:23,2020-07-27 15:48:23
100006581268,3599.00,（Lenovo）天逸510S 英特尔酷睿i5 个人商务台式电脑整机（I5-9400 8G 1T WiFi Win10 ）21.5英寸,联想京东自营旗舰店,15万+,2020-07-27 15:48:24,2020-07-27 15:48:24
100014047052,2799.00,(Lenovo)天逸510S 十代英特尔酷睿i3 台式机电脑整机(i3-10100  8G 1T wifi win10 三年上门)21.5英寸,联想京东自营旗舰店,15万+,2020-07-27 15:48:24,2020-07-27 15:48:24
60992680372,5866.00,（Lenovo）拯救者R7000 2020款15.6英寸游戏笔记本电脑 R5-4600H 16G GTX1650套装,联想京东自营官方旗舰店,9900+,2020-07-27 15:48:25,2020-07-27 15:48:25
100003383325,2889.00,(Lenovo)天逸510S 英特尔酷睿i3 个人商务台式机电脑整机(i3-9100 8G 1T WiFi  三年上门 Win10)21.5英寸,联想京东自营旗舰店,15万+,2020-07-27 15:48:25,2020-07-27 15:48:25
100011773072,6999.00,(Lenovo)小新Pro13高性能轻薄本 英特尔酷睿i7 全面屏学生笔记本电脑(6核i7 16G 512G MX350 高色域)银,联想京东自营旗舰店,20万+,2020-07-27 15:48:25,2020-07-27 15:48:25
100007655407,6999.00,(Lenovo)天逸510Pro英特尔酷睿i7 台式机电脑整机(十代i7-10700 16G 2TB+256G SSD 2G独显)23英寸,联想京东自营旗舰店,8.9万+,2020-07-27 15:48:26,2020-07-27 15:48:26
100013291032,4999.00,(Lenovo)小新Pro13 2020锐龙版轻薄本 全面屏办公笔记本电脑(6核R5-4600U 16G 512G 高色域)深空灰,联想京东自营旗舰店,27万+,2020-07-27 15:48:26,2020-07-27 15:48:26
100005171461,4699.00,(Lenovo)小新Pro13锐龙版 性能网课办公轻薄笔记本电脑(标压R5-3550H 16G 512G 人脸识别 100%sRGB)银,联想京东自营旗舰店,27万+,2020-07-27 15:48:26,2020-07-27 15:48:26
100011773090,5599.00,(Lenovo)小新15 2020性能版轻薄本英特尔酷睿i5 15.6英寸全面屏学生笔记本电脑(i5 16G 512G MX350 )银,联想京东自营旗舰店,20万+,2020-07-27 15:48:27,2020-07-27 15:48:27
